Department,SubCategory,Initial_Seats,Allocated,Remaining_Seats
ce,GNCDP,0,0,0
cs,GNPWD,0,0,0
cs,GNCDP,0,0,0
cs,GNCPF,0,0,0
cs,GNSPT,0,0,0
ce,GNPWD,0,0,0
ce,GNCPF,0,0,0
ce,GNSPT,0,0,0
ece,GNPWD,0,0,0
ece,GNCDP,0,0,0
ece,GNCPF,0,0,0
ece,GNSPT,1,0,1
ee,GNPWD,0,0,0
ee,GNCDP,0,0,0
ee,GNCPF,0,0,0
ee,GNSPT,1,0,1
mnc,GNCDP,0,0,0
mnc,GNPWD,0,0,0
mnc,GNCPF,0,0,0
mnc,GNSPT,0,0,0
me,GNPWD,0,0,0
me,GNCDP,0,0,0
me,GNCPF,0,0,0
me,GNSPT,1,0,1
ai_robotics,GNPWD,0,0,0
ai_robotics,GNCDP,0,0,0
ai_robotics,GNCPF,0,0,0
ai_robotics,GNSPT,0,0,0
